@relation scenario_3

@attribute timestamps numeric
@attribute latitude_degree numeric
@attribute longitude_degree numeric
@attribute accelerator_pedal numeric
@attribute brake_pressure numeric
@attribute steering_angle_calculated numeric
@attribute vehicle_speed numeric
@attribute steering_angle_calculated_sign numeric

@data
1554115644756337,48.144515,11.569849,-0,10.205372,175.836788,5.375198,1
1554115644760385,48.144515,11.569849,-0,10.206959,175.790693,5.359078,1
1554115644764433,48.144515,11.569849,0,10.200267,175.786555,5.343538,1
1554115644768481,48.144515,11.569849,0,10.204477,175.798581,5.328663,1
1554115644772529,48.144515,11.569849,-0,10.208649,175.801364,5.314508,1
1554115644776577,48.144515,11.569849,-0,10.189786,175.798274,5.301126,1
1554115644780625,48.144515,11.569849,-0,10.160871,175.803778,5.288571,1
1554115644784673,48.144515,11.569849,0,10.189138,175.814802,5.276767,1
1554115644788721,48.144515,11.569849,0,10.322085,175.80348,5.265266,1
1554115644792769,48.144515,11.569849,-0,10.466928,175.749081,5.253558,1
1554115644796817,48.144515,11.569849,-0,10.483689,175.679499,5.241133,1
1554115644800865,48.144515,11.569849,-0,10.352233,175.638006,5.227481,1
1554115644804913,48.144515,11.569849,0,10.206102,175.63657,5.212362,1
1554115644808961,48.144515,11.569848,0,10.159174,175.649568,5.19618,1
1554115644813009,48.144515,11.569848,-0,10.182909,175.654354,5.179434,1
1554115644817057,48.144515,11.569848,-0,10.207706,175.651762,5.162623,1
1554115644821105,48.144515,11.569848,-0,10.206668,175.649068,5.146245,1
1554115644825153,48.144515,11.569848,0,10.200007,175.649082,5.130646,1
1554115644829201,48.144515,11.569848,0,10.203504,175.650014,5.115867,1
1554115644833249,48.144515,11.569848,-0,10.205234,175.650311,5.101912,1
1554115644837297,48.144515,11.569848,-0,10.188027,175.65011,5.088785,1
1554115644841345,48.144515,11.569848,0,10.170425,175.649929,5.076488,1
1554115644845393,48.144515,11.569848,0,10.204253,175.649938,5.064844,1
1554115644849441,48.144515,11.569848,0,10.317564,175.650004,5.05337,1
1554115644853489,48.144515,11.569848,-0,10.454005,175.650022,5.041554,1
1554115644857537,48.144515,11.569848,-0,10.542098,175.650007,5.028882,1
1554115644861585,48.144515,11.569848,0,10.552346,175.649995,5.014848,1
1554115644865633,48.144515,11.569848,0,10.488975,175.649996,4.99936,1
1554115644869681,48.144515,11.569848,0,10.368348,175.65,4.982926,1
1554115644873729,48.144515,11.569848,-0,10.238477,175.650002,4.966108,1
1554115644877777,48.144515,11.569848,-0,10.151397,175.65,4.949464,1
1554115644881825,48.144515,11.569848,0,10.139645,175.65,4.933543,1
1554115644885873,48.144515,11.569848,0,10.222199,175.65,4.918561,1
1554115644889921,48.144515,11.569848,0,10.378255,175.65,4.904312,1
1554115644893969,48.144515,11.569849,-0,10.492904,175.65,4.890563,1
1554115644898017,48.144515,11.569849,-0,10.452884,175.65,4.877083,1
1554115644902065,48.144515,11.569849,0,10.303096,175.65,4.863642,1
1554115644906113,48.144515,11.569849,0,10.181164,175.65,4.850056,1
1554115644910161,48.144515,11.569849,0,10.162474,175.65,4.836197,1
1554115644914209,48.144515,11.569849,-0,10.193108,175.65,4.821937,1
1554115644918257,48.144515,11.569849,-0,10.210018,175.65,4.807148,1
1554115644922305,48.144515,11.569849,0,10.205444,175.65,4.791713,1
1554115644926353,48.144515,11.569849,0,10.199012,175.65,4.775698,1
1554115644930401,48.144515,11.569849,0,10.200206,175.65,4.759341,1
1554115644934449,48.144515,11.569849,-0,10.200741,175.65,4.742886,1
1554115644938497,48.144515,11.569849,-0,10.193383,175.65,4.726577,1
1554115644942545,48.144515,11.569849,0,10.190256,175.65,4.710655,1
1554115644946593,48.144515,11.56985,0,10.21098,175.65,4.695309,1
1554115644950641,48.144515,11.56985,0,10.240168,175.65,4.680688,1
1554115644954689,48.144515,11.56985,-0,10.21103,175.65,4.666938,1
1554115644958737,48.144514,11.56985,-0,10.076958,175.65,4.654206,1
1554115644962785,48.144514,11.56985,0,9.932032,175.65,4.642596,1
1554115644966833,48.144514,11.56985,0,9.917474,175.65,4.631654,1
1554115644970881,48.144514,11.56985,0,10.050855,175.65,4.620551,1
1554115644974929,48.144514,11.56985,-0,10.194257,175.65,4.608451,1
1554115644978977,48.144514,11.56985,-0,10.232627,175.65,4.594519,1
1554115644983025,48.144514,11.56985,0,10.208055,175.65,4.578039,1
1554115644987073,48.144514,11.569851,0,10.206594,175.65,4.559513,1
1554115644991121,48.144514,11.569851,-0,10.232138,175.65,4.540144,1
1554115644995169,48.144514,11.569851,-0,10.20009,175.65,4.521142,1
1554115644999217,48.144514,11.569851,-0,10.060821,175.65,4.503718,1
1554115645003265,48.144514,11.569851,0,9.922574,175.65,4.488916,1
1554115645007313,48.144514,11.569851,0,9.925882,175.65,4.476393,1
1554115645011361,48.144514,11.569851,-0,10.066237,175.65,4.465124,1
1554115645015409,48.144514,11.569851,-0,10.205669,175.65,4.454082,1
1554115645019457,48.144514,11.569851,-0,10.242707,175.65,4.442237,1
1554115645023505,48.144514,11.569851,0,10.214822,175.65,4.428742,1
1554115645027553,48.144514,11.569851,0,10.186164,175.65,4.413992,1
1554115645031601,48.144514,11.569851,-0,10.183379,175.65,4.3989,1
1554115645035649,48.144514,11.569851,-0,10.203282,175.65,4.384382,1
1554115645039697,48.144514,11.569851,-0,10.231154,175.65,4.371354,1
1554115645043745,48.144514,11.569851,0,10.221738,175.65,4.360494,1
1554115645047793,48.144514,11.569851,0,10.130579,175.65,4.35114,1
1554115645051841,48.144514,11.569851,-0,9.990873,175.65,4.342158,1
1554115645055889,48.144514,11.56985,-0,9.888515,175.65,4.332414,1
1554115645059937,48.144514,11.56985,-0,9.871443,175.65,4.320774,1
1554115645063985,48.144514,11.56985,0,9.894283,175.65,4.30642,1
1554115645068033,48.144514,11.56985,0,9.903185,175.65,4.290037,1
1554115645072081,48.144515,11.56985,-0,9.896892,175.65,4.272761,1
1554115645076129,48.144515,11.56985,-0,9.904476,175.65,4.255728,1
1554115645080177,48.144515,11.569849,-0,9.928095,175.65,4.240072,1
1554115645084225,48.144515,11.569849,0,9.914766,175.65,4.226589,1
1554115645088273,48.144515,11.569849,0,9.816077,175.65,4.214692,1
1554115645092321,48.144515,11.569848,-0,9.675776,175.65,4.203442,1
1554115645096369,48.144516,11.569848,-0,9.582219,175.65,4.1919,1
1554115645100417,48.144516,11.569848,-0,9.572831,175.65,4.179128,1
1554115645104465,48.144516,11.569847,0,9.596803,175.65,4.164503,1
1554115645108513,48.144516,11.569847,0,9.60291,175.65,4.148445,1
1554115645112561,48.144517,11.569846,-0,9.596745,175.65,4.131587,1
1554115645116609,48.144517,11.569846,-0,9.607026,175.65,4.114564,1
1554115645120657,48.144517,11.569846,-0,9.628849,175.65,4.09801,1
1554115645124705,48.144517,11.569845,0,9.607902,175.65,4.082383,1
1554115645128753,48.144518,11.569845,0,9.502305,175.65,4.067653,1
1554115645132801,48.144518,11.569844,-0,9.363324,175.65,4.053708,1
1554115645136849,48.144518,11.569844,-0,9.27367,175.65,4.040434,1
1554115645140897,48.144519,11.569843,-0,9.263631,175.65,4.027718,1
1554115645144945,48.144519,11.569843,0,9.297638,175.65,4.015428,1
1554115645148993,48.144519,11.569842,0,9.335252,175.65,4.003391,1
1554115645153041,48.14452,11.569842,-0,9.332761,175.65,3.991424,1
1554115645157089,48.14452,11.569841,-0,9.247993,175.65,3.979348,1
1554115645161137,48.14452,11.56984,0,9.105121,175.65,3.966984,1
1554115645165185,48.144521,11.56984,0,8.999854,175.65,3.954312,1
1554115645169233,48.144521,11.569839,0,8.995796,175.65,3.941635,1
1554115645173281,48.144521,11.569839,-0,9.015073,175.65,3.929292,1
1554115645177329,48.144522,11.569838,-0,8.950335,175.65,3.917623,1
1554115645181377,48.144522,11.569838,0,8.807209,175.65,3.906963,1
1554115645185425,48.144522,11.569837,0,8.696082,175.65,3.897293,1
1554115645189473,48.144523,11.569837,0,8.687569,175.65,3.887986,1
1554115645193521,48.144523,11.569836,-0,8.707585,175.65,3.878359,1
1554115645197569,48.144524,11.569836,-0,8.657941,175.65,3.867724,1
1554115645201617,48.144524,11.569835,0,8.529591,175.65,3.855408,1
1554115645205665,48.144524,11.569834,0,8.38343,175.65,3.841352,1
1554115645209713,48.144525,11.569834,0,8.261045,175.65,3.826395,1
1554115645213761,48.144525,11.569833,-0,8.144816,175.65,3.811447,1
1554115645217809,48.144525,11.569833,-0,8.010301,175.65,3.797421,1
1554115645221857,48.144525,11.569832,0,7.876097,175.65,3.785203,1
1554115645225905,48.144526,11.569832,0,7.789988,175.65,3.774888,1
1554115645229953,48.144526,11.569832,0,7.774921,175.65,3.765572,1
1554115645234001,48.144526,11.569831,-0,7.794335,175.65,3.756288,1
1554115645238049,48.144527,11.569831,-0,7.806569,175.65,3.746071,1
1554115645242097,48.144527,11.56983,0,7.804146,175.65,3.733989,1
1554115645246145,48.144527,11.56983,0,7.799245,175.65,3.720004,1
1554115645250193,48.144527,11.569829,0,7.79902,175.65,3.705032,1
1554115645254241,48.144528,11.569829,-0,7.80007,175.65,3.690036,1
1554115645258289,48.144528,11.569829,-0,7.798553,175.65,3.675981,1
1554115645262337,48.144528,11.569828,0,7.797347,175.65,3.663795,1
1554115645266385,48.144528,11.569828,0,7.80252,175.65,3.653726,1
1554115645270433,48.144528,11.569828,-0,7.810993,175.65,3.645392,1
1554115645274481,48.144529,11.569828,-0,7.804153,175.65,3.638389,1
1554115645278529,48.144529,11.569827,-0,7.770841,175.65,3.632313,1
1554115645282577,48.144529,11.569827,0,7.760269,175.65,3.626746,1
1554115645286625,48.144529,11.569827,0,7.844803,175.65,3.621035,1
1554115645290673,48.144529,11.569827,-0,8.00742,175.65,3.614346,1
1554115645294721,48.144529,11.569826,-0,8.100796,175.65,3.605839,1
1554115645298769,48.144529,11.569826,-0,8.008604,175.65,3.594674,1
1554115645302817,48.14453,11.569826,0,7.8473,175.65,3.58011,1
1554115645306865,48.14453,11.569826,0,7.810602,175.65,3.562601,1
1554115645310913,48.14453,11.569826,-0,7.941273,175.65,3.543409,1
1554115645314961,48.14453,11.569826,-0,8.09395,175.65,3.523811,1
1554115645319009,48.14453,11.569825,-0,8.143736,175.65,3.505082,1
1554115645323057,48.14453,11.569825,0,8.118569,175.65,3.488407,1
1554115645327105,48.14453,11.569825,0,8.090013,175.65,3.474036,1
1554115645331153,48.14453,11.569825,-0,8.088407,175.65,3.461689,1
1554115645335201,48.14453,11.569825,-0,8.100081,175.65,3.451079,1
1554115645339249,48.14453,11.569825,-0,8.110224,175.65,3.441918,1
1554115645343297,48.14453,11.569825,0,8.107987,175.65,3.433893,1
1554115645347345,48.14453,11.569825,0,8.085165,175.65,3.426483,1
1554115645351393,48.14453,11.569825,-0,8.066234,175.65,3.419068,1
1554115645355441,48.14453,11.569825,-0,8.105363,175.65,3.411028,1
1554115645359489,48.14453,11.569825,-0,8.228218,175.65,3.40174,1
1554115645363537,48.14453,11.569825,0,8.362927,175.65,3.390717,1
1554115645367585,48.14453,11.569825,0,8.423327,175.65,3.37837,1
1554115645371633,48.14453,11.569825,-0,8.412026,175.65,3.36548,1
1554115645375681,48.14453,11.569825,-0,8.401128,175.65,3.352828,1
1554115645379729,48.14453,11.569825,-0,8.427428,175.65,3.341194,1
1554115645383777,48.14453,11.569825,0,8.423779,175.65,3.331208,1
1554115645387825,48.14453,11.569825,0,8.315794,175.65,3.322649,1
1554115645391873,48.14453,11.569825,-0,8.160673,175.65,3.315004,1
1554115645395921,48.14453,11.569825,-0,8.10321,175.65,3.307756,1
1554115645399969,48.14453,11.569825,-0,8.210962,175.65,3.300389,1
1554115645404017,48.14453,11.569825,0,8.366605,175.65,3.292433,1
1554115645408065,48.14453,11.569825,0,8.439214,175.65,3.283617,1
1554115645412113,48.14453,11.569825,-0,8.425462,175.65,3.273733,1
1554115645416161,48.14453,11.569826,-0,8.394743,175.65,3.262569,1
1554115645420209,48.14453,11.569826,-0,8.389784,175.65,3.249917,1
1554115645424257,48.14453,11.569826,0,8.398196,175.65,3.235747,1
1554115645428305,48.14453,11.569826,0,8.402881,175.65,3.220742,1
1554115645432353,48.14453,11.569826,-0,8.401668,175.65,3.205761,1
1554115645436401,48.144529,11.569826,-0,8.399547,175.65,3.191659,1
1554115645440449,48.144529,11.569826,0,8.3993,175.65,3.179294,1
1554115645444497,48.144529,11.569826,0,8.399909,175.65,3.169205,1
1554115645448545,48.144529,11.569827,0,8.400169,175.65,3.160871,1
1554115645452593,48.144529,11.569827,-0,8.400054,175.65,3.153551,1
1554115645456641,48.144529,11.569827,-0,8.400025,175.65,3.146504,1
1554115645460689,48.144529,11.569827,0,8.400171,175.65,3.138991,1
1554115645464737,48.144529,11.569827,0,8.400049,175.65,3.130475,1
1554115645468785,48.144529,11.569827,0,8.399405,175.65,3.120982,1
1554115645472833,48.144529,11.569827,-0,8.399266,175.65,3.110631,1
1554115645476881,48.144529,11.569827,-0,8.401018,175.65,3.099544,1
1554115645480929,48.144529,11.569828,0,8.403115,175.65,3.087841,1
1554115645484977,48.144528,11.569828,0,8.400373,175.65,3.075675,1
1554115645489025,48.144528,11.569828,0,8.391016,175.65,3.063284,1
1554115645493073,48.144528,11.569828,-0,8.390225,175.649999,3.050913,1
1554115645497121,48.144528,11.569828,-0,8.416419,175.649999,3.038811,1
1554115645501169,48.144528,11.569828,0,8.443746,175.650002,3.027224,1
1554115645505217,48.144528,11.569828,0,8.399196,175.650006,3.016287,1
1554115645509265,48.144528,11.569829,0,8.247815,175.65,3.005921,1
1554115645513313,48.144528,11.569829,-0,8.112375,175.649982,2.996022,1
1554115645517361,48.144528,11.569829,-0,8.144687,175.649983,2.986482,1
1554115645521409,48.144528,11.569829,0,8.309317,175.650037,2.977196,1
1554115645525457,48.144528,11.569829,0,8.399433,175.650083,2.967981,1
1554115645529505,48.144528,11.569829,0,8.287664,175.649981,2.958522,1
1554115645533553,48.144527,11.569829,-0,8.12903,175.649734,2.948494,1
1554115645537601,48.144527,11.569829,-0,8.123517,175.649788,2.937572,1
1554115645541649,48.144527,11.569829,0,8.270471,175.650575,2.925435,1
1554115645545697,48.144527,11.56983,0,8.412159,175.651149,2.912052,1
1554115645549745,48.144527,11.56983,0,8.442896,175.649551,2.897805,1
1554115645553793,48.144527,11.56983,-0,8.411524,175.646154,2.883109,1
1554115645557841,48.144527,11.56983,-0,8.388719,175.647396,2.868377,1
1554115645561889,48.144527,11.56983,0,8.391521,175.658861,2.85402,1
1554115645565937,48.144527,11.56983,0,8.401564,175.665812,2.840341,1
1554115645569985,48.144527,11.56983,0,8.405345,175.640913,2.827509,1
1554115645574033,48.144527,11.56983,-0,8.402097,175.577102,2.815684,1
1554115645578081,48.144527,11.56983,-0,8.393688,175.511965,2.805028,1
1554115645582129,48.144527,11.56983,0,8.390265,175.484297,2.795689,1
1554115645586177,48.144527,11.56983,0,8.406522,175.490086,2.787476,1
1554115645590225,48.144527,11.56983,0,8.433555,175.502489,2.779845,1
1554115645594273,48.144527,11.56983,-0,8.416082,175.505075,2.772234,1
1554115645598321,48.144527,11.56983,-0,8.306643,175.501118,2.76408,1
1554115645602369,48.144527,11.56983,0,8.162935,175.496038,2.75484,1
1554115645606417,48.144527,11.56983,0,8.091729,175.495291,2.744302,1
1554115645610465,48.144527,11.56983,-0,8.11491,175.50416,2.732556,1
1554115645614513,48.144527,11.56983,-0,8.112195,175.51597,2.719702,1
1554115645618561,48.144527,11.569831,-0,7.981077,175.505055,2.70584,1
1554115645622609,48.144527,11.569831,0,7.82566,175.451533,2.69109,1
1554115645626657,48.144527,11.569831,0,7.830221,175.381814,2.67587,1
1554115645630705,48.144527,11.569831,-0,8.003471,175.339303,2.660826,1
1554115645634753,48.144527,11.569831,-0,8.104196,175.33747,2.646613,1
1554115645638801,48.144527,11.56983,-0,7.933931,175.349333,2.633884,1
1554115645642849,48.144527,11.56983,0,7.633125,175.350865,2.623227,1
1554115645646897,48.144527,11.56983,0,7.452474,175.347918,2.614448,1
1554115645650945,48.144527,11.56983,-0,7.460138,175.355203,2.606838,1
1554115645654993,48.144527,11.56983,-0,7.500167,175.366405,2.599676,1
1554115645659041,48.144527,11.56983,-0,7.43661,175.351038,2.592246,1
1554115645663089,48.144527,11.56983,0,7.288622,175.290237,2.583886,1
1554115645667137,48.144527,11.56983,0,7.11936,175.221146,2.574505,1
1554115645671185,48.144527,11.56983,-0,6.978086,175.193674,2.564332,1
1554115645675233,48.144527,11.56983,-0,6.899541,175.204686,2.553599,1
1554115645679281,48.144527,11.56983,-0,6.897956,175.198858,2.542538,1
1554115645683329,48.144527,11.56983,0,6.911188,175.140123,2.531386,1
1554115645687377,48.144527,11.56983,0,6.862096,175.069575,2.520409,1
1554115645691425,48.144527,11.56983,-0,6.738994,175.042179,2.509887,1
1554115645695473,48.144527,11.56983,-0,6.589428,175.05314,2.500102,1
1554115645699521,48.144527,11.56983,-0,6.453301,175.047239,2.491335,1
1554115645703569,48.144527,11.56983,0,6.338957,174.990758,2.483805,1
1554115645707617,48.144527,11.56983,0,6.246216,174.920067,2.477322,1
1554115645711665,48.144527,11.56983,-0,6.142714,174.881881,2.471529,1
1554115645715713,48.144527,11.56983,-0,5.971543,174.883419,2.46607,1
1554115645719761,48.144527,11.56983,-0,5.715218,174.903397,2.460587,1
1554115645723809,48.144527,11.56983,0,5.464696,174.919965,2.454785,1
1554115645727857,48.144527,11.56983,0,5.31718,174.911427,2.448701,1
1554115645731905,48.144527,11.56983,-0,5.226992,174.85987,2.442485,1
1554115645735953,48.144527,11.56983,-0,5.054542,174.788485,2.43629,1
1554115645740001,48.144527,11.56983,-0,4.724932,174.745665,2.430266,1
1554115645744049,48.144527,11.56983,0,4.315545,174.750085,2.424506,1
1554115645748097,48.144527,11.56983,0,3.918016,174.755263,2.418838,1
1554115645752145,48.144527,11.56983,-0,3.556318,174.713448,2.413013,1
1554115645756193,48.144527,11.56983,-0,3.21653,174.641728,2.40678,1
1554115645760241,48.144527,11.56983,-0,2.875907,174.591054,2.399892,1
1554115645764289,48.144527,11.56983,0,2.495342,174.585251,2.392289,1
1554115645768337,48.144527,11.56983,0,2.041511,174.598017,2.384643,1
1554115645772385,48.144527,11.56983,-0,1.542518,174.60174,2.3778,1
1554115645776433,48.144527,11.56983,-0,1.055957,174.598477,2.372605,1
1554115645780481,48.144527,11.56983,0,0.636657,174.603252,2.369905,1
1554115645784529,48.144527,11.56983,0,0.334525,174.614532,2.370237,1
1554115645788577,48.144527,11.56983,0,0,174.604722,2.373152,1
1554115645792625,48.144527,11.56983,-0,0,174.55184,2.377999,1
1554115645796673,48.144527,11.56983,-0,0,174.482003,2.384132,1
1554115645800721,48.144527,11.56983,0,0,174.438744,2.390901,1
1554115645804769,48.144527,11.56983,0,0,174.436165,2.397757,1
1554115645808817,48.144527,11.56983,0,0,174.449128,2.404413,1
1554115645812865,48.144527,11.56983,-0,0,174.454362,2.410632,1
1554115645816913,48.144527,11.56983,-0,0,174.45192,2.416172,1
1554115645820961,48.144527,11.56983,0,0,174.449116,2.420795,1
1554115645825009,48.144527,11.56983,0,0,174.449049,2.424359,1
1554115645829057,48.144527,11.56983,0,0,174.449983,2.426948,1
1554115645833105,48.144527,11.56983,-0,0,174.450312,2.428681,1
1554115645837153,48.144527,11.56983,-0,0,174.450121,2.429672,1
1554115645841201,48.144527,11.56983,0,0,174.449932,2.430038,1
1554115645845249,48.144527,11.56983,0,0,174.449935,2.429786,1
1554115645849297,48.144527,11.56983,0,0,174.450002,2.428715,1
1554115645853345,48.144527,11.56983,-0,0,174.450022,2.426596,1
1554115645857393,48.144527,11.56983,-0,0,174.450008,2.423205,1
1554115645861441,48.144527,11.56983,0,0,174.449995,2.418318,1
1554115645865489,48.144527,11.56983,0,0,174.449996,2.412076,1
1554115645869537,48.144527,11.56983,0,0,174.45,2.405211,1
1554115645873585,48.144527,11.56983,-0,0,174.450002,2.398515,1
1554115645877633,48.144527,11.56983,-0,0,174.45,2.392776,1
1554115645881681,48.144527,11.56983,0,0,174.45,2.388772,1
1554115645885729,48.144527,11.56983,0,0,174.45,2.386595,1
1554115645889777,48.144527,11.56983,0,0,174.45,2.385373,1
1554115645893825,48.144527,11.56983,-0,0,174.45,2.38416,1
1554115645897873,48.144527,11.56983,-0,0,174.45,2.38201,1
1554115645901921,48.144527,11.56983,0,0,174.45,2.378003,1
1554115645905969,48.144527,11.56983,0,0,174.45,2.372066,1
1554115645910017,48.144527,11.56983,0,0,174.45,2.365138,1
1554115645914065,48.144527,11.56983,-0,0,174.45,2.358224,1
1554115645918113,48.144527,11.56983,-0,0,174.45,2.352324,1
1554115645922161,48.144527,11.56983,0,0,174.45,2.348411,1
1554115645926209,48.144527,11.56983,0,0,174.45,2.346714,1
1554115645930257,48.144527,11.56983,-0,0,174.45,2.346685,1
1554115645934305,48.144527,11.56983,-0,0,174.45,2.347739,1
1554115645938353,48.144527,11.56983,-0,0,174.45,2.349291,1
1554115645942401,48.144527,11.56983,0,0,174.45,2.350781,1
1554115645946449,48.144527,11.56983,0,0,174.45,2.352121,1
1554115645950497,48.144527,11.56983,-0,0,174.45,2.353635,1
1554115645954545,48.144527,11.56983,-0,0,174.45,2.355665,1
1554115645958593,48.144527,11.56983,-0,0,174.45,2.35855,1
1554115645962641,48.144527,11.56983,0,0,174.45,2.362609,1
1554115645966689,48.144527,11.56983,0,0,174.45,2.367823,1
1554115645970737,48.144527,11.56983,-0,0,174.45,2.373917,1
1554115645974785,48.144527,11.56983,-0,0,174.45,2.380611,1
1554115645978833,48.144527,11.56983,-0,0,174.45,2.387626,1
1554115645982881,48.144527,11.56983,0,0,174.45,2.394683,1
1554115645986929,48.144527,11.56983,0,0,174.45,2.401545,1
1554115645990977,48.144527,11.56983,-0,0,174.45,2.407995,1
1554115645995025,48.144527,11.56983,-0,0,174.45,2.413819,1
1554115645999073,48.144527,11.56983,-0,0,174.45,2.418802,1
1554115646003121,48.144527,11.56983,0,0,174.45,2.422783,1
1554115646007169,48.144527,11.56983,0,0,174.45,2.426116,1
1554115646011217,48.144527,11.56983,-0,0,174.45,2.429437,1
1554115646015265,48.144527,11.56983,-0,0,174.45,2.433387,1
1554115646019313,48.144527,11.56983,-0,0,174.45,2.438606,1
1554115646023361,48.144527,11.56983,0,0,174.45,2.445617,1
1554115646027409,48.144527,11.56983,0,0,174.45,2.454012,1
1554115646031457,48.144527,11.56983,-0,0,174.45,2.462942,1
1554115646035505,48.144527,11.56983,-0,0,174.45,2.471554,1
1554115646039553,48.144527,11.56983,-0,0,174.45,2.478996,1
1554115646043601,48.144527,11.56983,0,0,174.45,2.484577,1
1554115646047649,48.144527,11.56983,0,0,174.45,2.488651,1
1554115646051697,48.144527,11.56983,-0,0,174.45,2.491986,1
1554115646055745,48.144527,11.56983,-0,0,174.45,2.495352,1
1554115646059793,48.144527,11.56983,-0,0,174.45,2.499518,1
1554115646063841,48.144527,11.56983,0,0,174.45,2.50507,1
1554115646067889,48.144527,11.56983,0,0,174.45,2.511609,1
1554115646071937,48.144527,11.56983,-0,0,174.45,2.518402,1
1554115646075985,48.144527,11.56983,-0,0,174.45,2.524719,1
1554115646080033,48.144528,11.569829,-0,0,174.45,2.52983,1
1554115646084081,48.144528,11.569829,0,0,174.45,2.533208,1
1554115646088129,48.144528,11.569829,0,0,174.45,2.535256,1
1554115646092177,48.144528,11.569829,-0,0,174.45,2.536637,1
1554115646096225,48.144528,11.569829,-0,0,174.45,2.538015,1
1554115646100273,48.144528,11.569829,0,0,174.45,2.540052,1
1554115646104321,48.144528,11.569829,0,0,174.45,2.543219,1
1554115646108369,48.144528,11.569829,0,0,174.45,2.547257,1
1554115646112417,48.144528,11.569829,-0,0,174.45,2.551736,1
1554115646116465,48.144528,11.569829,-0,0,174.45,2.556225,1
1554115646120513,48.144529,11.569828,0,0,174.45,2.560295,1
1554115646124561,48.144529,11.569828,0,0,174.45,2.563722,1
1554115646128609,48.144529,11.569828,0,0,174.45,2.566938,1
1554115646132657,48.144529,11.569828,-0,0,174.45,2.570505,1
1554115646136705,48.144529,11.569828,-0,0,174.45,2.574982,1
1554115646140753,48.144529,11.569828,0,0,174.45,2.580931,1
1554115646144801,48.144529,11.569828,0,0,174.45,2.588574,1
1554115646148849,48.144529,11.569828,0,0,174.45,2.597239,1
1554115646152897,48.144529,11.569828,-0,0,174.449999,2.606104,1
1554115646156945,48.14453,11.569827,-0,0,174.449999,2.614351,1
1554115646160993,48.14453,11.569827,0,0,174.450002,2.62116,1
1554115646165041,48.14453,11.569827,0,0,174.450006,2.626146,1
1554115646169089,48.14453,11.569827,0,0,174.45,2.629913,1
1554115646173137,48.14453,11.569827,-0,0,174.449982,2.633199,1
1554115646177185,48.14453,11.569827,-0,0,174.449982,2.636746,1
1554115646181233,48.14453,11.569827,0,0,174.450034,2.641289,1
1554115646185281,48.14453,11.569827,0,0,174.450083,2.647123,1
1554115646189329,48.144531,11.569826,0,0,174.449991,2.653696,1
1554115646193377,48.144531,11.569826,-0,0,174.449742,2.660362,1
1554115646197425,48.144531,11.569826,-0,0,174.449771,2.666473,1
1554115646201473,48.144531,11.569826,0,0,174.450533,2.671387,1
1554115646205521,48.144531,11.569826,0,0,174.451159,2.674822,1
1554115646209569,48.144531,11.569826,0,0,174.449695,2.677079,1
1554115646213617,48.144531,11.569826,-0,0,174.44625,2.678513,1
1554115646217665,48.144531,11.569826,-0,0,174.447113,2.679477,1
1554115646221713,48.144532,11.569825,0,0,174.458233,2.680327,1
1554115646225761,48.144532,11.569825,0,0,174.466051,2.681363,1
1554115646229809,48.144532,11.569825,0,0,174.443218,2.682815,1
1554115646233857,48.144532,11.569825,-0,0,174.380423,2.684907,1
1554115646237905,48.144532,11.569825,-0,0,174.314279,2.687864,1
1554115646241953,48.144532,11.569825,0,0,174.284557,2.691902,1
1554115646246001,48.144532,11.569825,0,0,174.289448,2.697029,1
1554115646250049,48.144532,11.569825,0,0,174.302136,2.703004,1
1554115646254097,48.144533,11.569824,-0,0,174.305152,2.709569,1
1554115646258145,48.144533,11.569824,-0,0,174.301372,2.716467,1
1554115646262193,48.144533,11.569824,0,0,174.296238,2.723445,1
1554115646266241,48.144533,11.569824,0,0,174.295188,2.730277,1
1554115646270289,48.144533,11.569824,-0,0,174.303533,2.736768,1
1554115646274337,48.144533,11.569824,-0,0,174.31565,2.742724,1
1554115646278385,48.144533,11.569824,-0,0,174.306396,2.747953,1
1554115646282433,48.144533,11.569824,0,0,174.254878,2.752281,1
1554115646286481,48.144533,11.569824,0,0,174.185037,2.755908,1
1554115646290529,48.144534,11.569823,-0,0,174.139856,2.759354,1
1554115646294577,48.144534,11.569823,-0,0,174.135742,2.763153,1
1554115646298625,48.144534,11.569823,-0,0,174.148512,2.767837,1
1554115646302673,48.144534,11.569823,0,0,174.15436,2.773901,1
1554115646306721,48.144534,11.569823,0,0,174.152162,2.781305,1
1554115646310769,48.144534,11.569823,-0,0,174.14909,2.789617,1
1554115646314817,48.144534,11.569823,-0,0,174.148713,2.798391,1
1554115646318865,48.144534,11.569823,-0,0,174.149895,2.807184,1
1554115646322913,48.144534,11.569823,0,0,174.151181,2.815562,1
1554115646326961,48.144534,11.569823,0,0,174.151116,2.823202,1
1554115646331009,48.144534,11.569823,-0,0,174.148381,2.829858,1
1554115646335057,48.144535,11.569822,-0,0,174.145611,2.835281,1
1554115646339105,48.144535,11.569822,-0,0,174.149853,2.839224,1
1554115646343153,48.144535,11.569822,0,0,174.162799,2.841516,1
1554115646347201,48.144535,11.569822,0,0,174.162835,2.842703,1
1554115646351249,48.144535,11.569822,-0,0,174.123902,2.843717,1
1554115646355297,48.144535,11.569822,-0,0,174.054907,2.845494,1
1554115646359345,48.144535,11.569822,-0,0,173.998242,2.848972,1
